recruiter_id,number_of_jobs_posted,avg_job_description_length,company_logo_present,response_time_hours,job_posting_frequency,complaints_count,approval_rate,trust_label
660,7,1661,0,38.39439388923894,1.4231407559641283,19,0.5393060381587057,Low Trust
661,174,146,0,59.77476787700261,4.494205965370881,14,0.9900625616152134,Medium Trust
662,141,1411,0,71.37532071145478,4.562685210475002,6,0.8870262212737736,Medium Trust
663,168,877,1,59.13090298203395,9.589128573110628,10,0.8659993739031733,High Trust
664,170,1139,0,50.18408971783108,4.367759939970565,6,0.5225332716412985,Medium Trust
665,137,810,1,38.57322800975598,5.538492184537301,3,0.30614404836355064,Medium Trust
666,178,500,1,32.592994624741635,5.379188852863114,11,0.5674930361781915,Medium Trust
667,27,1917,1,6.534055208934777,6.403940998738839,5,0.5112665587638856,Medium Trust
668,122,1080,1,29.054865510220402,7.5075050301857695,13,0.3261778932861581,Medium Trust
669,194,1209,1,65.5746265299226,2.327914574091634,11,0.6537556795541508,Medium Trust
670,5,349,1,58.27361803831853,5.3343717490745135,10,0.5821219178979156,Medium Trust
671,29,490,1,15.947672598335634,8.276585302428701,18,0.7441895274190673,Medium Trust
672,165,1905,0,33.86245660585094,4.684835666991363,4,0.7348304255358582,Medium Trust
673,166,434,0,58.895708982935936,2.856729709098373,13,0.3845226451276761,Low Trust
674,83,728,1,5.31799566716486,6.581619846027361,15,0.9838758822886358,High Trust
675,136,1642,1,28.19856987530914,8.255297218411316,12,0.43085200060901285,Medium Trust
676,109,236,0,61.40664843648726,0.7250888999811741,19,0.6116918173352932,Low Trust
677,65,982,1,29.37869728816385,7.790225785731549,3,0.6416822804036144,High Trust
678,86,787,0,6.049447098298022,8.234314536321534,10,0.8691439580498841,Medium Trust
679,145,1963,0,39.29120735005598,4.669076983127207,16,0.36946071726625274,Low Trust
680,71,1621,0,62.11458838665812,9.834726002502826,6,0.6000509954459722,Medium Trust
681,45,926,1,42.70541632115092,7.88841257300236,13,0.7399515191653427,Medium Trust
682,132,826,1,16.678956237317575,7.759259392467091,10,0.45060893513683886,Medium Trust
683,36,1600,0,27.973132839822764,7.503601886679511,8,0.7392275291362509,Medium Trust
684,70,693,0,32.683820324508154,1.5910202218609129,12,0.9465653862847567,Medium Trust
685,159,1346,0,41.91754429816767,2.250585775884807,17,0.9982626918208723,Medium Trust
686,19,1089,0,54.793598341311835,4.693502301497808,10,0.322715753753473,Low Trust
687,189,471,0,7.569463661305432,2.7136430645987124,14,0.46491175977127425,Medium Trust
688,108,1034,1,64.11012036075599,4.210885626107,18,0.5172149810541882,Medium Trust
689,182,1094,0,1.3801437656494047,8.895794688236915,0,0.5793882703114762,High Trust
690,167,501,1,26.95874192920925,8.260836229604765,3,0.46958001030933716,Medium Trust
691,91,1566,0,2.4605521630450222,6.337394796951823,13,0.44244159618871876,Low Trust
692,90,1613,1,28.597657112188326,8.595391903085925,13,0.9681876896922499,High Trust
693,19,714,1,38.09560081944265,7.8593466512707675,2,0.9429651219393624,High Trust
694,39,1396,1,37.08521914057809,4.346950825224815,16,0.3328947507021822,Low Trust
695,126,1649,1,12.342426812520973,2.090545005294457,2,0.5371691151233937,High Trust
696,195,1282,1,46.67044647183628,5.1905902960924575,15,0.5836039875748846,Medium Trust
697,173,1275,1,3.701659211083778,7.388665937032646,13,0.46731017426616034,Medium Trust
698,141,1094,0,54.9763376394677,4.420554027422971,19,0.7402110278917229,Medium Trust
699,126,719,1,68.18507703053855,6.701041906860582,12,0.7482665226509687,Medium Trust
700,58,287,0,24.79347114130493,1.033841520281332,14,0.8953529598300178,Medium Trust
701,148,1936,1,37.482615792574734,7.505246890076894,13,0.8186084878696525,High Trust
702,61,1221,1,27.592084881205228,8.145864836941314,18,0.6798013288761688,Medium Trust
703,127,230,0,0.9797929067402867,7.097694772227357,5,0.7575107390310939,Medium Trust
704,105,904,1,28.090026957000788,9.67590951651102,9,0.49179214708011265,Medium Trust
705,167,1294,0,57.107998537186276,8.28385536886034,14,0.7151393329771503,Medium Trust
706,1,1035,0,43.11320221611895,9.040627905977729,19,0.6424590783249434,Low Trust
707,131,1085,0,7.740083894983863,9.342353726230716,5,0.39334112712145924,Medium Trust
708,92,282,0,61.07047351310563,8.033345119550706,9,0.46978099360807946,Low Trust
709,190,1082,1,38.472602159294865,6.775162535864341,6,0.5041854155051102,Medium Trust
710,191,463,1,60.683220364744344,0.15661395547181395,16,0.9470166969367906,High Trust
711,113,138,0,41.9858385931296,4.711674956908935,17,0.4612706475701226,Low Trust
712,153,1650,1,40.5177238059127,5.754506756361374,16,0.5024707319737677,Medium Trust
713,56,596,1,8.026031741586387,3.1098996972351967,8,0.5585478910626026,Medium Trust
714,161,1639,0,12.4662209194119,3.2492340243443736,9,0.7646199170377709,Medium Trust
715,166,1472,1,69.99980583950627,9.615478215530635,9,0.38276687473049836,Medium Trust
716,117,1081,0,16.83680239296611,8.927937565507184,6,0.9677616487456433,High Trust
717,134,1020,0,70.3878264363113,8.506872154466873,15,0.905899854066335,Medium Trust
718,58,1520,1,38.53175851648483,4.119516836890495,17,0.7040512511062651,Medium Trust
719,44,821,1,10.208916865071505,0.235615649048254,5,0.7718265071974697,High Trust
720,173,1284,1,7.600107496889046,0.8942002399115694,19,0.31166232987095116,Low Trust
721,160,115,0,15.43378105546041,3.1907440453542764,0,0.537261342743914,Medium Trust
722,173,592,0,66.68306909681151,0.25585483865720215,0,0.8569621614630094,High Trust
723,61,1549,1,30.111741039468214,0.26978284096046135,11,0.3542380816546701,Medium Trust
724,47,1231,1,28.77355016149338,9.174372686259868,1,0.4976196839475041,Medium Trust
725,149,993,1,22.894247666517444,7.090969170978635,3,0.7097077798340179,High Trust
726,80,1573,1,11.01492231551107,3.1586643016747113,16,0.47948911938925926,Medium Trust
727,118,410,0,35.38136059925706,1.4131813182494364,3,0.9537845819011634,High Trust
728,164,838,1,9.798416449546416,5.165193607161263,10,0.39174104156300327,Medium Trust
729,147,1293,0,60.236836901336424,0.15292699245820812,3,0.858176050535445,High Trust
730,20,645,0,26.983384518684414,9.390296064195626,0,0.6555640843344857,Medium Trust
731,185,513,1,27.29845509639844,4.2066696819505776,6,0.8252315430739692,High Trust
732,146,350,1,34.39145963654565,4.083116056849594,17,0.5175007298180132,Medium Trust
733,47,858,1,32.255131491351236,3.966876715059644,8,0.6601427216184271,Medium Trust
734,49,1904,0,71.63234507374149,0.7863504708388711,2,0.8997847448062233,Medium Trust
735,14,1264,1,39.49475016710863,6.419390173939083,7,0.626814669386173,Medium Trust
736,143,1397,1,6.806421820975754,7.356735834320698,18,0.5518039033371887,Medium Trust
737,159,1539,0,43.89172992275049,6.793641436124074,3,0.6753087703769152,Medium Trust
738,1,1731,1,11.338276940196417,1.4705113839610038,17,0.8021539271254567,Medium Trust
739,117,1862,0,2.712041598290951,5.830517663552366,19,0.6104943418489519,Low Trust
740,54,1162,1,69.90806398792324,5.737896393305313,10,0.9572138825995911,High Trust
741,118,913,0,55.80803074472132,8.697266800619682,13,0.5064620768296394,Low Trust
742,3,128,1,70.57779295758434,3.8533638179189054,17,0.6328245243183843,Low Trust
743,144,1057,1,34.66830903359033,3.777710842228399,15,0.829849361539009,Medium Trust
744,185,576,0,38.55641347715179,6.223417881310037,2,0.7823847633470307,High Trust
745,12,417,0,12.536092348217812,6.367419269645179,14,0.9045487366920093,Medium Trust
746,74,344,1,18.15388100673237,4.745923750525324,3,0.9977664264767763,High Trust
747,16,847,0,60.45626886555222,4.486287687071169,4,0.5988008301565626,Medium Trust
748,102,796,0,25.967273768907983,4.992061939315039,16,0.3778056158483183,Low Trust
749,152,371,0,59.61727062644396,8.624348465082788,6,0.3212911165655776,Low Trust
750,156,1563,0,51.19448128652277,4.665552322413709,15,0.8088138342978402,Medium Trust
751,117,1871,1,13.167721156938384,9.405324740501243,13,0.9118095699161008,High Trust
752,8,1362,1,36.78241517756156,5.089637259603627,15,0.45449881016109306,Low Trust
753,122,476,0,48.93319348858825,9.497086862490825,6,0.41091362603293413,Medium Trust
754,92,365,0,17.305160858473496,8.34503582850385,8,0.3435435640679837,Low Trust
755,164,1025,0,59.8942285021855,3.6880700938967084,3,0.8758920452020444,High Trust
756,90,1020,0,39.45517751448086,8.650050070836498,10,0.517967357924809,Low Trust
757,136,1482,1,12.31480660664613,1.1896265135910409,1,0.5811878249318435,High Trust
758,186,439,1,42.18338647076907,9.257967035895843,11,0.6519251341267286,Medium Trust
759,60,488,0,71.97953699714786,6.353270799320627,11,0.8876172639466855,Medium Trust
760,178,676,0,11.26228665393407,0.6384684103708808,3,0.7555832550930395,High Trust
761,28,1812,0,58.89812050354626,6.478141564143034,17,0.7305452409004678,Low Trust
762,101,102,1,15.322593727910395,9.745051776033085,6,0.42297046996913745,Medium Trust
763,41,1552,0,56.440765556396244,0.7910264806848263,0,0.6592329241968808,Medium Trust
764,192,1265,1,53.02232150318105,5.5914083268228545,12,0.8007667120250586,High Trust
765,155,475,0,21.984991070430915,7.5031640626177865,5,0.9812826181213441,High Trust
766,191,1793,1,23.79635290585816,8.12156000832536,5,0.44098441644934655,Medium Trust
767,145,423,0,57.16527952534872,4.196891906675878,11,0.30668034714705866,Low Trust
768,161,245,1,33.493354099942856,2.121248935765606,7,0.3527110035189288,Medium Trust
769,157,392,0,52.75348905289433,0.5191885598466,18,0.5630967256273854,Low Trust
770,141,1788,0,11.080866536657185,5.839288955262525,4,0.8743812534221909,High Trust
771,46,531,0,61.457881405961075,4.583819595649347,17,0.3049994572377715,Low Trust
772,35,804,1,51.32825724278582,9.492569511982138,4,0.6197114150200882,Medium Trust
773,134,1048,0,65.34641083169062,0.6999885863776069,9,0.5304614307389761,Medium Trust
774,82,684,1,9.96462510100053,6.885413900115457,0,0.3367371970698093,Medium Trust
775,115,498,1,42.90053677578273,0.347165598988566,9,0.615165400670832,Medium Trust
776,197,916,0,43.337121830383246,1.797198349434373,4,0.4783240951357032,Medium Trust
777,47,1467,0,25.772442949094945,4.590432099236057,11,0.5463193840429045,Low Trust
778,153,1063,0,33.28034935670193,4.603237183748395,6,0.793930713349005,Medium Trust
779,194,1263,1,3.2156817752245233,6.888435375043074,8,0.6650856887376769,High Trust
780,10,286,0,53.82899276183136,9.11110904519079,11,0.38725320029496935,Low Trust
781,56,1928,1,39.776557277326944,6.426418373257716,0,0.9729901782965473,High Trust
782,30,160,1,4.628485208645925,9.539997468729938,10,0.7451375359968169,Medium Trust
783,109,1038,0,49.174046346674714,8.827994834792177,14,0.8361078979637719,Medium Trust
784,5,1503,0,33.87491852202994,5.886547975754823,1,0.3554492050058595,Low Trust
785,119,809,0,2.9639800488875,8.35454031409639,19,0.3329408656220132,Low Trust
786,33,906,0,69.82695246963883,6.461518342203977,6,0.3136136352576568,Low Trust
787,118,1563,0,68.36151823089499,0.8777225261448988,11,0.4321558194414111,Low Trust
788,65,1442,0,37.17252275452463,7.431590760269148,17,0.5900858784029466,Low Trust
789,146,1425,1,7.197578080472579,1.0395935685467275,2,0.9550782933819759,High Trust
790,177,1467,1,54.45541734429931,5.981419527640153,6,0.6199417614860434,High Trust
791,11,110,1,35.67307365755963,7.056138037996465,10,0.5031785737607706,Medium Trust
792,85,1185,0,22.124994697690664,0.7586233212874669,17,0.6933546774637642,Medium Trust
793,26,1968,1,35.63639969329181,2.3848670738726647,11,0.37835420469435244,Medium Trust
794,63,325,1,37.85475639649071,9.165155099390333,5,0.7266541237034883,High Trust
795,86,1276,1,40.733886480097254,6.201513473105674,4,0.6979023680313523,High Trust
796,59,1834,1,32.047495526355846,2.538231586224263,0,0.8543951233839968,High Trust
797,27,663,1,43.811504174442554,6.9377297343652655,11,0.9906813281319169,High Trust
798,177,871,0,66.18953180835598,6.008086557620727,10,0.47561143020127733,Low Trust
799,161,1694,0,26.402168227549268,5.065599429187689,3,0.6567595155626325,Medium Trust
800,98,1707,1,52.38872712022636,9.76425105238203,17,0.9362057844233025,Medium Trust
801,105,1783,1,64.45335781293261,6.866192396334338,3,0.8496329190959888,High Trust
802,99,1984,1,33.10251821683549,3.8168669857123354,16,0.6411844121705652,Medium Trust
803,129,1698,0,32.20709230130615,8.020726977560994,1,0.9617601547303445,High Trust
804,149,1433,0,43.551364452866736,8.857374599919758,1,0.3400656854617665,Medium Trust
805,55,984,1,42.7855832987079,1.3396835392166313,11,0.9516990337988087,High Trust
806,6,1366,0,58.17113797632881,2.0854744806681382,5,0.33535517466796455,Low Trust
807,197,1616,0,34.56856194014793,2.240647390365019,9,0.683113320880279,Medium Trust
808,95,1489,1,71.72279089922004,6.942996912926749,15,0.9233086636007599,Medium Trust
809,133,1453,0,4.752217174010576,6.070091595027505,13,0.4839046604929119,Medium Trust
810,102,1230,0,0.7265011735201743,6.228016490516023,6,0.6305739492616109,Medium Trust
811,3,325,1,46.2741792765131,9.41365566692606,18,0.5270302153958766,Low Trust
812,181,924,0,21.838096233874182,7.781524174792329,16,0.9665007419534459,Medium Trust
813,23,317,0,17.687340792013092,1.3665755526666536,8,0.8765519163271636,Medium Trust
814,53,1036,1,22.800784220306053,3.5403201160092923,12,0.7963010579284657,Medium Trust
815,165,852,0,18.807400905004233,4.410397097139782,4,0.711338890630576,Medium Trust
816,83,605,0,2.701488550722021,4.020019728601288,4,0.8744142525269036,High Trust
817,145,358,1,69.96461253092708,6.726155230702604,9,0.5745869290664829,Medium Trust
818,85,1897,1,16.283302424373893,8.929741722239969,9,0.6132862985742433,Medium Trust
819,78,1640,1,52.9831280251354,3.1299094888756014,6,0.8110012047566031,High Trust
820,110,1896,0,55.025642220633536,5.563583650569738,14,0.5504283343056,Low Trust
821,1,153,1,66.9419039575169,7.915153276944498,6,0.34473065943386166,Low Trust
822,51,1170,0,2.684286182176668,4.2205587825689586,14,0.35203422622025,Low Trust
823,173,826,1,62.85145619896105,1.7643694711530291,2,0.3807539609139927,Medium Trust
824,4,788,0,38.19667193004572,4.802014556111107,18,0.9087769263405638,Medium Trust
825,190,1644,1,45.726903862556696,0.6467029553559819,9,0.630558498029343,Medium Trust
826,193,1222,1,46.57962481415391,9.42959619462254,14,0.7990176585413156,High Trust
827,113,1143,1,59.11554305640802,0.8407299314302331,2,0.5750365349234252,Medium Trust
828,32,1876,1,24.338623534376403,4.440721480980724,5,0.48109766319094416,Medium Trust
829,34,1696,0,52.91316007498953,5.345824484776409,11,0.5430345172935483,Low Trust
830,92,1613,1,38.293334845137096,9.854507939644126,14,0.8559276417220285,Medium Trust
831,95,518,1,57.227672022832365,1.7436160540643217,5,0.7376512875220067,High Trust
832,72,789,0,71.32404134306454,1.2328720342623498,12,0.9563478459705315,Medium Trust
833,39,949,1,14.846547744368928,0.18619085591918144,18,0.7757933450037837,Medium Trust
834,154,161,0,71.61737787153984,1.640157225006093,2,0.6991271422282856,Medium Trust
835,162,1268,1,6.9215690312183416,2.1520024927699097,7,0.727137206290084,High Trust
836,182,315,1,0.6657046751941914,6.342751321672614,7,0.9596600076278903,High Trust
837,118,102,1,3.6575784367149353,2.275097224874864,19,0.8517406509066943,Medium Trust
838,3,259,0,24.93744193867846,0.3031560658203196,14,0.31682886615650646,Low Trust
839,123,1862,1,45.75280264350804,8.283521620474637,3,0.6738977872949881,High Trust
840,50,880,1,5.435612173481248,3.719397439939271,18,0.7818368880825953,Medium Trust
841,12,1243,1,0.9051057388640598,3.601597197149266,2,0.8240889349074085,High Trust
842,193,992,0,67.50200853480382,3.0945423887624735,12,0.44919948351975564,Low Trust
843,54,1212,0,59.26775446970497,9.756195443749567,7,0.9070241481159464,Medium Trust
844,133,428,1,58.35659673644072,1.7841426313618869,15,0.9690902030226145,High Trust
845,57,679,0,63.736335698391365,8.992556833137028,12,0.4657007140914088,Low Trust
846,145,1480,1,50.55245050320546,7.790352988184891,2,0.917830820262072,High Trust
847,112,1733,1,7.964895276987823,0.8571515594431995,15,0.36788513376126675,Medium Trust
848,47,1390,1,29.035663447271197,9.868618104858403,8,0.3389947852806716,Medium Trust
849,151,1740,1,52.20518828222101,2.786523039036205,13,0.39045666007192453,Medium Trust
850,85,1051,1,20.543913946593744,1.0759709775218822,12,0.3404187556269252,Medium Trust
851,142,1446,1,49.64955503574099,8.31021091784502,6,0.8915085660090432,High Trust
852,66,734,1,2.2516390511371434,7.096087783409229,14,0.34133510112079035,Medium Trust
853,75,1087,0,22.388819872890913,6.210466178191218,6,0.49016493395455885,Medium Trust
854,179,1664,0,39.76281904381785,1.6442105506194384,5,0.37262944047509944,Medium Trust
855,103,1772,0,45.69442280969632,4.837111550934022,1,0.5067954254196354,Medium Trust
856,166,1318,0,41.758407509026625,7.827504666183417,8,0.36339162732064434,Low Trust
857,192,1020,0,50.38957373925021,3.105876987624019,16,0.7676022755201097,Medium Trust
858,38,837,0,0.9353454991484935,3.1857293022989106,4,0.3933287714398026,Medium Trust
859,50,1455,0,7.717295798392787,0.13109496987640895,11,0.8962921480872215,Medium Trust
860,98,269,1,62.62951403795887,1.8250096762892576,0,0.8720337355086487,High Trust
861,82,620,1,49.24502805244653,8.766515688706159,9,0.3095631798294266,Medium Trust
862,30,1586,1,8.574612452049807,4.4732902672133,10,0.9270084488605801,High Trust
863,79,139,1,60.70832227399841,9.843921542420896,15,0.3202610217203569,Low Trust
864,91,1660,0,17.819532074456536,4.017508839380547,13,0.4677520494702896,Low Trust
865,179,1384,0,34.695581719958476,7.1803459023243885,7,0.3226723964431965,Low Trust
866,191,1518,1,10.88155067125321,2.8909985247568186,16,0.5350904409275212,Medium Trust
867,52,1054,1,51.27286903415202,3.701715447295242,17,0.6597065679992902,Medium Trust
868,166,1349,0,48.18009110252015,1.9881872771498572,11,0.8576514083105966,Medium Trust
869,79,1083,1,15.594541688378737,3.5359174481440103,16,0.5365870853288852,Medium Trust
870,30,1247,1,62.23315483027563,5.517651452164366,13,0.7938430172711817,Medium Trust
871,106,1074,1,29.19338073170942,9.91855152169457,15,0.4312531199832862,Medium Trust
872,51,137,1,21.41482901155804,6.675596959410678,13,0.8254189197208883,Medium Trust
873,81,427,0,11.391565646714286,2.0725349486423092,8,0.46519762413646626,Medium Trust
874,133,1374,1,19.53101289486093,0.5451182717563562,3,0.4004813291606375,Medium Trust
875,29,1299,1,2.074924867502915,1.3509291650136552,10,0.42978619526183803,Medium Trust
876,132,1725,0,42.202910710612265,5.669296492603169,5,0.42744419021729874,Medium Trust
877,138,1013,0,60.71949836359227,7.675087255285987,14,0.6590040155638938,Medium Trust
878,184,553,1,39.752102135077386,9.410150152277394,4,0.8913583068317021,High Trust
879,145,136,0,16.178088277557116,0.2566494027685261,10,0.3557235538947539,Low Trust
880,74,1439,1,2.9073462422918994,5.275325401462511,17,0.7948694229453959,Medium Trust
881,17,1811,1,15.845907238004404,4.76158682660945,12,0.7580425217570004,Medium Trust
882,84,1072,0,30.2526821070831,6.5949447175594695,10,0.9107639662805536,Medium Trust
883,69,895,1,54.81221715203545,5.639830659206885,13,0.470903292354835,Medium Trust
884,34,1072,1,13.930763956450848,6.901687590766557,17,0.6150769010795207,Medium Trust
885,6,692,1,51.965088914860054,6.6150175890169844,18,0.9480791621104621,Medium Trust
886,53,1237,1,62.48574298715968,1.2584160760936676,14,0.7619954150947219,Medium Trust
887,194,1163,0,32.95719963974753,8.017207344825325,8,0.5721378890031178,Medium Trust
888,126,1424,0,59.23238740244542,1.320002499591616,7,0.3919886679986879,Low Trust
889,43,323,1,40.158000384509336,7.015453189570457,19,0.48373950553041367,Low Trust
890,115,417,0,46.051994851284704,4.219839139642007,0,0.7068508342425683,Medium Trust
891,111,448,1,38.12890991418149,5.1871222723083195,3,0.8027175632923595,High Trust
892,151,214,1,33.616849247720936,9.042650342319535,13,0.3870953207963254,Medium Trust
893,183,797,1,17.27772108697323,8.909848892087517,1,0.7197180820308378,High Trust
894,80,1446,1,22.178375251464793,8.196777425984793,15,0.6852458951871256,Medium Trust
895,95,1691,1,21.232863504468046,5.1504689665176,2,0.6597688126834955,High Trust
896,118,1163,0,40.77515856319775,7.388774120324948,7,0.7830861823774056,Medium Trust
897,144,1989,1,9.07668905120813,5.177680849636213,5,0.8862147165584233,High Trust
898,8,139,0,66.05060588521697,8.709100216500296,15,0.5260927782238078,Low Trust
899,132,1982,0,52.026842887742596,4.087480749005709,15,0.9223085330776715,Medium Trust
900,104,1872,1,29.203362610293343,9.705329909707281,6,0.41244352883298546,Medium Trust
901,132,1412,1,11.841626333636025,9.329995306465888,12,0.42111670882581503,Medium Trust
902,184,1385,1,63.56244013509696,7.441865932572677,12,0.4867404445367467,Medium Trust
903,25,315,1,59.40013344223331,2.866217253343113,4,0.38367160868295447,Medium Trust
904,195,1270,1,52.10309101927832,1.4033705290532583,19,0.4612234572780143,Medium Trust
905,96,435,0,19.915613889903828,8.561564155922655,17,0.3744882340319912,Low Trust
906,195,1291,1,29.274934576507327,1.7364926327658168,14,0.8752266918897733,High Trust
907,155,191,1,7.84650005034827,8.557181811073624,17,0.3972782943206372,Medium Trust
908,93,452,0,14.016326018018518,4.958573566452368,1,0.8231082902918998,High Trust
909,160,670,0,56.4856895681464,4.124912159700232,9,0.3335397075393336,Low Trust
910,178,1694,1,51.625268397823895,9.041588710460848,12,0.9639642292597406,High Trust
911,61,915,0,42.93423205277933,6.078124727148751,17,0.7978120612694363,Medium Trust
912,122,1804,1,64.54446090372136,5.808478670584206,14,0.30475758401027825,Low Trust
913,51,880,0,42.20355602363274,5.631782851781536,11,0.8346995501401497,Medium Trust
914,147,462,0,33.888211997398166,3.7745782085933612,14,0.6598573445363296,Medium Trust
915,21,656,1,24.836508360862034,7.87786672493836,12,0.8455556192345839,Medium Trust
916,5,1468,0,67.74206816013634,2.602704595756153,17,0.6657477662234119,Low Trust
917,92,1816,0,6.414155498991275,9.395060104408623,14,0.7487174003447482,Medium Trust
918,170,1293,0,67.0584471023478,8.950453529964912,10,0.8504321587765282,Medium Trust
919,61,455,0,59.61009818506781,3.441055224181492,18,0.5835756382114996,Low Trust
920,22,290,0,9.789989604302642,7.3216913213334704,2,0.30189570487431644,Low Trust
921,149,1790,0,40.89638157378063,5.774909625050955,6,0.8949625471616318,High Trust
922,70,521,1,62.45818069505971,3.4427280897924226,13,0.5666232538372638,Medium Trust
923,1,799,1,41.38435519791149,9.886364315154923,13,0.6472299082116081,Medium Trust
924,133,106,0,65.3647872415845,0.34984972389781566,12,0.3054366495077781,Low Trust
925,12,232,1,67.92334290234703,2.6011957031507382,11,0.6444644072450685,Medium Trust
926,90,1870,1,30.70049333617787,5.248733205000389,8,0.9905411811002107,High Trust
927,46,656,1,27.47792679055214,5.2673347344377826,0,0.4947873625731387,Medium Trust
928,34,925,0,67.44696250879471,5.930437441961085,18,0.5767927891696647,Low Trust
929,177,860,1,48.772514372201265,7.541594103026901,10,0.7810329975280736,High Trust
930,78,1154,0,8.795621716394104,6.272430522141034,18,0.870355567266561,Medium Trust
931,45,634,1,3.5238600694217057,6.042786459227566,17,0.5921741368042701,Medium Trust
932,155,525,0,40.87097714630431,0.6297931828391286,11,0.5167682092809047,Medium Trust
933,73,1517,0,67.00722402884736,3.8276498491140534,0,0.9564780599895468,High Trust
934,26,771,1,60.86378222201601,2.397351823041445,18,0.7740014766701684,Medium Trust
935,47,462,1,48.823113872200054,2.727164104859557,19,0.3833149131451987,Low Trust
936,121,1560,0,10.446783195712758,5.587940995969414,16,0.348249514694254,Low Trust
937,56,1793,1,18.677543938031736,2.0751026178031236,4,0.6384848955532583,High Trust
938,94,1674,1,63.099052698512054,3.010096100067286,2,0.4540630462330907,Medium Trust
939,107,181,1,13.570717420968384,2.447138614321667,1,0.4777893273633774,Medium Trust
940,63,455,0,20.40841768990607,9.490179137860128,2,0.9143845251794938,High Trust
941,48,1381,0,9.7664465604741,9.452190748493843,7,0.36269621702141747,Low Trust
942,61,1841,1,48.841738546130394,6.1384214301009115,15,0.8007548806602227,Medium Trust
943,81,688,1,67.99473483346948,9.25277244044581,5,0.4897995773664116,Medium Trust
944,26,1647,1,19.731214259070097,7.879545190136894,12,0.8322297549828963,Medium Trust
945,36,394,0,34.49157246128027,5.940484039737907,15,0.8056879691244812,Medium Trust
946,1,1347,0,45.85529138935111,0.16370859381827757,15,0.3051743310110051,Low Trust
947,8,1648,1,71.96183674741759,7.7479112321861,2,0.6563947890451194,Medium Trust
948,113,1169,1,7.993776647326406,7.054634581725842,12,0.39752363766463245,Medium Trust
949,99,1790,1,36.147812164658205,6.1910111674958985,13,0.9063589214050738,High Trust
950,180,1236,1,28.036088573028753,7.62820068565647,7,0.9101101180036846,High Trust
951,47,1356,1,62.40614181339839,5.17792943127018,11,0.5928420652456305,Medium Trust
952,127,116,1,34.531692767333396,7.070424386081257,7,0.6110769329157564,Medium Trust
953,56,459,0,8.434893007838088,9.358203658592284,8,0.5122980575831689,Medium Trust
954,14,1346,1,45.86132638799073,3.8204696568762544,0,0.8016244092720217,High Trust
955,28,965,0,55.610814205867406,7.110406165516191,5,0.5510629541185214,Medium Trust
956,78,799,1,0.7060094940914434,4.809309398308491,18,0.4874547321658436,Medium Trust
957,130,547,1,61.91540300757501,6.776556552958417,10,0.6025617416531557,Medium Trust
958,109,955,0,13.800644500405092,7.652644021988205,10,0.36404126287122107,Low Trust
959,154,464,0,39.97295957271652,0.5499797543143801,12,0.8226222432509427,Medium Trust
960,14,774,0,30.229521299152687,6.501344395091753,10,0.30881748089025085,Low Trust
961,187,1107,0,51.955247887652924,2.3447377256287516,17,0.7511395430644157,Medium Trust
962,56,1449,1,27.03805545718054,6.733322124294911,14,0.42800516872841066,Medium Trust
963,115,566,0,62.68806713274232,4.736468840744753,0,0.46268283235008917,Medium Trust
964,7,513,1,52.7304898085535,7.7581721444623835,6,0.744942399048028,Medium Trust
965,3,1578,0,46.81149173099889,1.3216680705354047,12,0.9950604260480349,Medium Trust
966,111,685,1,57.431202582744085,6.300591281396331,11,0.8444022423507853,High Trust
967,151,1356,1,54.41264699737933,2.856860216382768,17,0.45808774255637436,Medium Trust
968,107,1347,1,3.0696152568910637,8.544521753772855,18,0.4232173285287936,Medium Trust
969,18,1093,1,28.72350629990521,9.290996705799444,14,0.9063630091873691,Medium Trust
970,38,1954,1,67.05272175812902,9.964343107422648,7,0.610928763545053,Medium Trust
971,115,1535,1,9.489285232944175,7.980473284030104,18,0.3959369619797088,Medium Trust
972,15,671,0,53.20240335589166,7.561967297237245,9,0.9035479963253565,Medium Trust
973,192,434,1,70.18331451047607,2.2334575127887555,6,0.871264647039983,High Trust
974,119,1345,0,4.232201976715472,3.426469884002077,17,0.9887344547280144,Medium Trust
975,28,136,0,49.27686246480265,4.710257163446567,15,0.9368205806988787,Medium Trust
976,39,1088,1,33.973021103023676,7.7564723730442715,19,0.896253237062379,Medium Trust
977,185,377,0,41.911030759292636,9.15816206427189,5,0.33680207846770216,Medium Trust
978,17,1319,1,6.601905558629227,1.972477090227548,8,0.3730907586486826,Medium Trust
979,86,1015,0,3.574997058486173,9.231438098234019,12,0.6982882360128859,Medium Trust
980,126,1987,1,48.180966229390904,6.986684058305174,7,0.6720354723972746,Medium Trust
981,44,583,0,59.36662423218133,6.146630233781882,15,0.6205742501426748,Low Trust
982,25,1365,1,56.41409644770716,2.078428585691201,12,0.5777525277902089,Medium Trust
983,145,1447,1,39.38210954243597,0.6496978248105905,12,0.6018473394050302,Medium Trust
984,13,830,1,7.6404777112367395,5.727802495228605,16,0.6985085538943566,Medium Trust
985,25,291,1,49.695177734274985,6.5500052649560345,19,0.3014535623200568,Low Trust
986,68,1140,0,17.795055174121437,2.1867363486114137,4,0.4824961418929965,Medium Trust
987,138,623,1,65.64141224786793,5.608916437672018,16,0.6627958044820977,Medium Trust
988,67,1017,0,60.435973207517904,8.579284687349478,8,0.8055512690715523,Medium Trust
989,109,500,0,51.22088214674845,8.367152860004698,1,0.4219096846767774,Medium Trust
